date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:13:14	29858/29858	---MCZ	200	added ('OK')	text/html	date:Wed,%2018%20Jan%202023%2017:50:06%20GMT	https://dreamslms.dreamguystech.com/html/instructor-profile.html	C:/Users/lenovo%20pc/Desktop/INFISCH/dreamslms.dreamguystech.com/html/instructor-profile.html	(from https://dreamslms.dreamguystech.com/html/index.html)
15:13:14	13703/13703	---M--	200	added ('OK')	image/jpeg	etag:%223587-5ebee414f1980%22	https://dreamslms.dreamguystech.com/html/assets/img/user/user1.jpg	C:/Users/lenovo%20pc/Desktop/INFISCH/dreamslms.dreamguystech.com/html/assets/img/user/user1.jpg	(from https://dreamslms.dreamguystech.com/html/index.html)
15:13:14	1064/1064	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22428-5e3ae0529e680%22	https://dreamslms.dreamguystech.com/html/assets/img/icon/icon-01.svg	C:/Users/lenovo%20pc/Desktop/INFISCH/dreamslms.dreamguystech.com/html/assets/img/icon/icon-01.svg	(from https://dreamslms.dreamguystech.com/html/index.html)
15:13:17	1329/1329	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22531-5e3ae0529e680%22	https://dreamslms.dreamguystech.com/html/assets/img/icon/icon-02.svg	C:/Users/lenovo%20pc/Desktop/INFISCH/dreamslms.dreamguystech.com/html/assets/img/icon/icon-02.svg	(from https://dreamslms.dreamguystech.com/html/index.html)
15:13:17	76056/76056	---M--	200	added ('OK')	image/jpeg	etag:%2212918-5e3ae24c10f00%22	https://dreamslms.dreamguystech.com/html/assets/img/course/course-02.jpg	C:/Users/lenovo%20pc/Desktop/INFISCH/dreamslms.dreamguystech.com/html/assets/img/course/course-02.jpg	(from https://dreamslms.dreamguystech.com/html/index.html)
15:13:18	10208/10208	---M--	200	added ('OK')	image/jpeg	etag:%2227e0-5ebee414f1980%22	https://dreamslms.dreamguystech.com/html/assets/img/user/user2.jpg	C:/Users/lenovo%20pc/Desktop/INFISCH/dreamslms.dreamguystech.com/html/assets/img/user/user2.jpg	(from https://dreamslms.dreamguystech.com/html/index.html)
15:13:18	62558/62558	---M--	200	added ('OK')	image/jpeg	etag:%22f45e-5e3ae24c10f00%22	https://dreamslms.dreamguystech.com/html/assets/img/course/course-03.jpg	C:/Users/lenovo%20pc/Desktop/INFISCH/dreamslms.dreamguystech.com/html/assets/img/course/course-03.jpg	(from https://dreamslms.dreamguystech.com/html/index.html)
15:13:19	24168/24168	---M--	200	added ('OK')	image/jpeg	etag:%225e68-5ebee416d9e00%22	https://dreamslms.dreamguystech.com/html/assets/img/user/user5.jpg	C:/Users/lenovo%20pc/Desktop/INFISCH/dreamslms.dreamguystech.com/html/assets/img/user/user5.jpg	(from https://dreamslms.dreamguystech.com/html/index.html)
15:13:20	85589/85589	---M--	200	added ('OK')	image/jpeg	etag:%2214e55-5e3ae24c10f00%22	https://dreamslms.dreamguystech.com/html/assets/img/course/course-04.jpg	C:/Users/lenovo%20pc/Desktop/INFISCH/dreamslms.dreamguystech.com/html/assets/img/course/course-04.jpg	(from https://dreamslms.dreamguystech.com/html/index.html)
15:13:20	19329/19329	---M--	200	added ('OK')	image/jpeg	etag:%224b81-5ebee414f1980%22	https://dreamslms.dreamguystech.com/html/assets/img/user/user4.jpg	C:/Users/lenovo%20pc/Desktop/INFISCH/dreamslms.dreamguystech.com/html/assets/img/user/user4.jpg	(from https://dreamslms.dreamguystech.com/html/index.html)
15:13:21	98557/98557	---M--	200	added ('OK')	image/jpeg	etag:%22180fd-5e3ae24c10f00%22	https://dreamslms.dreamguystech.com/html/assets/img/course/course-05.jpg	C:/Users/lenovo%20pc/Desktop/INFISCH/dreamslms.dreamguystech.com/html/assets/img/course/course-05.jpg	(from https://dreamslms.dreamguystech.com/html/index.html)
15:13:21	15072/15072	---M--	200	added ('OK')	image/jpeg	etag:%223ae0-5ebee414f1980%22	https://dreamslms.dreamguystech.com/html/assets/img/user/user3.jpg	C:/Users/lenovo%20pc/Desktop/INFISCH/dreamslms.dreamguystech.com/html/assets/img/user/user3.jpg	(from https://dreamslms.dreamguystech.com/html/index.html)
15:13:23	88060/88060	---M--	200	added ('OK')	image/jpeg	etag:%22157fc-5e3ae24c10f00%22	https://dreamslms.dreamguystech.com/html/assets/img/course/course-06.jpg	C:/Users/lenovo%20pc/Desktop/INFISCH/dreamslms.dreamguystech.com/html/assets/img/course/course-06.jpg	(from https://dreamslms.dreamguystech.com/html/index.html)
15:13:23	26020/26020	---M--	200	added ('OK')	image/jpeg	etag:%2265a4-5ebee416d9e00%22	https://dreamslms.dreamguystech.com/html/assets/img/user/user6.jpg	C:/Users/lenovo%20pc/Desktop/INFISCH/dreamslms.dreamguystech.com/html/assets/img/user/user6.jpg	(from https://dreamslms.dreamguystech.com/html/index.html)
15:13:23	5295/5295	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2214af-5e49de440be80%22	https://dreamslms.dreamguystech.com/html/assets/img/icon/icon-1.svg	C:/Users/lenovo%20pc/Desktop/INFISCH/dreamslms.dreamguystech.com/html/assets/img/icon/icon-1.svg	(from https://dreamslms.dreamguystech.com/html/index.html)
15:13:23	2594/2594	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22a22-5e49de440be80%22	https://dreamslms.dreamguystech.com/html/assets/img/icon/icon-2.svg	C:/Users/lenovo%20pc/Desktop/INFISCH/dreamslms.dreamguystech.com/html/assets/img/icon/icon-2.svg	(from https://dreamslms.dreamguystech.com/html/index.html)
15:13:24	10561/10561	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%222941-5e49de440be80%22	https://dreamslms.dreamguystech.com/html/assets/img/icon/icon-3.svg	C:/Users/lenovo%20pc/Desktop/INFISCH/dreamslms.dreamguystech.com/html/assets/img/icon/icon-3.svg	(from https://dreamslms.dreamguystech.com/html/index.html)
15:13:24	2613/2613	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22a35-5e49de440be80%22	https://dreamslms.dreamguystech.com/html/assets/img/icon/icon-4.svg	C:/Users/lenovo%20pc/Desktop/INFISCH/dreamslms.dreamguystech.com/html/assets/img/icon/icon-4.svg	(from https://dreamslms.dreamguystech.com/html/index.html)
15:13:25	121016/121016	---M--	200	added ('OK')	image/png	etag:%221d8b8-5f28d72546f80%22	https://dreamslms.dreamguystech.com/html/assets/img/join.png	C:/Users/lenovo%20pc/Desktop/INFISCH/dreamslms.dreamguystech.com/html/assets/img/join.png	(from https://dreamslms.dreamguystech.com/html/index.html)
15:13:25	24099/24099	---M--	200	added ('OK')	image/jpeg	etag:%225e23-5e3ae24c10f00%22	https://dreamslms.dreamguystech.com/html/assets/img/course/course-07.jpg	C:/Users/lenovo%20pc/Desktop/INFISCH/dreamslms.dreamguystech.com/html/assets/img/course/course-07.jpg	(from https://dreamslms.dreamguystech.com/html/index.html)
15:13:26	11803/11803	---M--	200	added ('OK')	image/jpeg	etag:%222e1b-5ebee414f1980%22	https://dreamslms.dreamguystech.com/html/assets/img/user/user.jpg	C:/Users/lenovo%20pc/Desktop/INFISCH/dreamslms.dreamguystech.com/html/assets/img/user/user.jpg	(from https://dreamslms.dreamguystech.com/html/index.html)
15:13:26	13602/13602	---M--	200	added ('OK')	image/jpeg	etag:%223522-5e3ae24c10f00%22	https://dreamslms.dreamguystech.com/html/assets/img/course/course-08.jpg	C:/Users/lenovo%20pc/Desktop/INFISCH/dreamslms.dreamguystech.com/html/assets/img/course/course-08.jpg	(from https://dreamslms.dreamguystech.com/html/index.html)
15:13:27	23699/23699	---M--	200	added ('OK')	image/jpeg	etag:%225c93-5e3ae24c10f00%22	https://dreamslms.dreamguystech.com/html/assets/img/course/course-09.jpg	C:/Users/lenovo%20pc/Desktop/INFISCH/dreamslms.dreamguystech.com/html/assets/img/course/course-09.jpg	(from https://dreamslms.dreamguystech.com/html/index.html)
15:13:28	14703/14703	---M--	200	added ('OK')	image/jpeg	etag:%22396f-5ebee416d9e00%22	https://dreamslms.dreamguystech.com/html/assets/img/user/user7.jpg	C:/Users/lenovo%20pc/Desktop/INFISCH/dreamslms.dreamguystech.com/html/assets/img/user/user7.jpg	(from https://dreamslms.dreamguystech.com/html/index.html)
15:13:29	19087/19087	---M--	200	added ('OK')	image/jpeg	etag:%224a8f-5ebee416d9e00%22	https://dreamslms.dreamguystech.com/html/assets/img/user/user8.jpg	C:/Users/lenovo%20pc/Desktop/INFISCH/dreamslms.dreamguystech.com/html/assets/img/user/user8.jpg	(from https://dreamslms.dreamguystech.com/html/index.html)
15:13:30	14649/14649	---M--	200	added ('OK')	image/jpeg	etag:%223939-5ebee416d9e00%22	https://dreamslms.dreamguystech.com/html/assets/img/user/user9.jpg	C:/Users/lenovo%20pc/Desktop/INFISCH/dreamslms.dreamguystech.com/html/assets/img/user/user9.jpg	(from https://dreamslms.dreamguystech.com/html/index.html)
15:13:31	14610/14610	---M--	200	added ('OK')	image/jpeg	etag:%223912-5ebee414f1980%22	https://dreamslms.dreamguystech.com/html/assets/img/user/user10.jpg	C:/Users/lenovo%20pc/Desktop/INFISCH/dreamslms.dreamguystech.com/html/assets/img/user/user10.jpg	(from https://dreamslms.dreamguystech.com/html/index.html)
15:13:32	826/826	---M--	200	added ('OK')	image/png	etag:%2233a-5e3ae24c10f00%22	https://dreamslms.dreamguystech.com/html/assets/img/lead-01.png	C:/Users/lenovo%20pc/Desktop/INFISCH/dreamslms.dreamguystech.com/html/assets/img/lead-01.png	(from https://dreamslms.dreamguystech.com/html/index.html)
15:13:34	863/863	---M--	200	added ('OK')	image/png	etag:%2235f-5e3ae24c10f00%22	https://dreamslms.dreamguystech.com/html/assets/img/lead-02.png	C:/Users/lenovo%20pc/Desktop/INFISCH/dreamslms.dreamguystech.com/html/assets/img/lead-02.png	(from https://dreamslms.dreamguystech.com/html/index.html)
15:13:35	1266/1266	---M--	200	added ('OK')	image/png	etag:%224f2-5e3ae24c10f00%22	https://dreamslms.dreamguystech.com/html/assets/img/lead-03.png	C:/Users/lenovo%20pc/Desktop/INFISCH/dreamslms.dreamguystech.com/html/assets/img/lead-03.png	(from https://dreamslms.dreamguystech.com/html/index.html)
15:13:37	823/823	---M--	200	added ('OK')	image/png	etag:%22337-5e3ae24c10f00%22	https://dreamslms.dreamguystech.com/html/assets/img/lead-04.png	C:/Users/lenovo%20pc/Desktop/INFISCH/dreamslms.dreamguystech.com/html/assets/img/lead-04.png	(from https://dreamslms.dreamguystech.com/html/index.html)
15:13:38	726/726	---M--	200	added ('OK')	image/png	etag:%222d6-5e3ae24c10f00%22	https://dreamslms.dreamguystech.com/html/assets/img/lead-05.png	C:/Users/lenovo%20pc/Desktop/INFISCH/dreamslms.dreamguystech.com/html/assets/img/lead-05.png	(from https://dreamslms.dreamguystech.com/html/index.html)
15:13:40	715/715	---M--	200	added ('OK')	image/png	etag:%222cb-5e3ae24c10f00%22	https://dreamslms.dreamguystech.com/html/assets/img/lead-06.png	C:/Users/lenovo%20pc/Desktop/INFISCH/dreamslms.dreamguystech.com/html/assets/img/lead-06.png	(from https://dreamslms.dreamguystech.com/html/index.html)
15:13:50	3051/3051	---M--	200	added ('OK')	image/png	etag:%22beb-5e3ae24c10f00%22	https://dreamslms.dreamguystech.com/html/assets/img/qute.png	C:/Users/lenovo%20pc/Desktop/INFISCH/dreamslms.dreamguystech.com/html/assets/img/qute.png	(from https://dreamslms.dreamguystech.com/html/index.html)
15:13:50	36921/36921	---M--	200	added ('OK')	image/png	etag:%229039-5e3ae24c10f00%22	https://dreamslms.dreamguystech.com/html/assets/img/share.png	C:/Users/lenovo%20pc/Desktop/INFISCH/dreamslms.dreamguystech.com/html/assets/img/share.png	(from https://dreamslms.dreamguystech.com/html/index.html)
15:13:52	1269/1269	---M--	200	added ('OK')	image/png	etag:%224f5-5e3ae24c10f00%22	https://dreamslms.dreamguystech.com/html/assets/img/qute-01.png	C:/Users/lenovo%20pc/Desktop/INFISCH/dreamslms.dreamguystech.com/html/assets/img/qute-01.png	(from https://dreamslms.dreamguystech.com/html/index.html)
15:13:54	11528/11528	---M--	200	added ('OK')	image/png	etag:%222d08-5e3ae24c10f00%22	https://dreamslms.dreamguystech.com/html/assets/img/become-02.png	C:/Users/lenovo%20pc/Desktop/INFISCH/dreamslms.dreamguystech.com/html/assets/img/become-02.png	(from https://dreamslms.dreamguystech.com/html/index.html)
15:13:55	8812/8812	---M--	200	added ('OK')	image/png	etag:%22226c-5e3ae24c10f00%22	https://dreamslms.dreamguystech.com/html/assets/img/become-01.png	C:/Users/lenovo%20pc/Desktop/INFISCH/dreamslms.dreamguystech.com/html/assets/img/become-01.png	(from https://dreamslms.dreamguystech.com/html/index.html)
15:14:01	32928/32928	---M--	200	added ('OK')	image/jpeg	etag:%2280a0-5f28d72546f80%22	https://dreamslms.dreamguystech.com/html/assets/img/blog/blog-02.jpg	C:/Users/lenovo%20pc/Desktop/INFISCH/dreamslms.dreamguystech.com/html/assets/img/blog/blog-02.jpg	(from https://dreamslms.dreamguystech.com/html/index.html)
15:14:01	32906/32906	---M--	200	added ('OK')	image/jpeg	etag:%22808a-5f28d72546f80%22	https://dreamslms.dreamguystech.com/html/assets/img/blog/blog-03.jpg	C:/Users/lenovo%20pc/Desktop/INFISCH/dreamslms.dreamguystech.com/html/assets/img/blog/blog-03.jpg	(from https://dreamslms.dreamguystech.com/html/index.html)
15:14:01	33202/33202	---M--	200	added ('OK')	image/jpeg	etag:%2281b2-5f28d72546f80%22	https://dreamslms.dreamguystech.com/html/assets/img/blog/blog-01.jpg	C:/Users/lenovo%20pc/Desktop/INFISCH/dreamslms.dreamguystech.com/html/assets/img/blog/blog-01.jpg	(from https://dreamslms.dreamguystech.com/html/index.html)
15:14:04	32255/32255	---M--	200	added ('OK')	image/jpeg	etag:%227dff-5f28d72546f80%22	https://dreamslms.dreamguystech.com/html/assets/img/blog/blog-04.jpg	C:/Users/lenovo%20pc/Desktop/INFISCH/dreamslms.dreamguystech.com/html/assets/img/blog/blog-04.jpg	(from https://dreamslms.dreamguystech.com/html/index.html)
15:14:04	2234/2234	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%228ba-5e3ae0529e680%22	https://dreamslms.dreamguystech.com/html/assets/img/icon/icon-07.svg	C:/Users/lenovo%20pc/Desktop/INFISCH/dreamslms.dreamguystech.com/html/assets/img/icon/icon-07.svg	(from https://dreamslms.dreamguystech.com/html/index.html)
15:14:05	1336/1336	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22538-5e3ae0529e680%22	https://dreamslms.dreamguystech.com/html/assets/img/icon/icon-08.svg	C:/Users/lenovo%20pc/Desktop/INFISCH/dreamslms.dreamguystech.com/html/assets/img/icon/icon-08.svg	(from https://dreamslms.dreamguystech.com/html/index.html)
15:14:08	3060/3060	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22bf4-5e3ae0529e680%22	https://dreamslms.dreamguystech.com/html/assets/img/icon/icon-09.svg	C:/Users/lenovo%20pc/Desktop/INFISCH/dreamslms.dreamguystech.com/html/assets/img/icon/icon-09.svg	(from https://dreamslms.dreamguystech.com/html/index.html)
15:14:09	3796/3796	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22ed4-5e3ae0529e680%22	https://dreamslms.dreamguystech.com/html/assets/img/icon/icon-10.svg	C:/Users/lenovo%20pc/Desktop/INFISCH/dreamslms.dreamguystech.com/html/assets/img/icon/icon-10.svg	(from https://dreamslms.dreamguystech.com/html/index.html)
15:14:10	11333/11333	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%222c45-5e3ae0529e680%22	https://dreamslms.dreamguystech.com/html/assets/img/icon/icon-16.svg	C:/Users/lenovo%20pc/Desktop/INFISCH/dreamslms.dreamguystech.com/html/assets/img/icon/icon-16.svg	(from https://dreamslms.dreamguystech.com/html/index.html)
15:14:10	2550/2550	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%229f6-5e3ae0529e680%22	https://dreamslms.dreamguystech.com/html/assets/img/icon/icon-12.svg	C:/Users/lenovo%20pc/Desktop/INFISCH/dreamslms.dreamguystech.com/html/assets/img/icon/icon-12.svg	(from https://dreamslms.dreamguystech.com/html/index.html)
15:14:11	3251/3251	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22cb3-5e3ae0529e680%22	https://dreamslms.dreamguystech.com/html/assets/img/icon/icon-13.svg	C:/Users/lenovo%20pc/Desktop/INFISCH/dreamslms.dreamguystech.com/html/assets/img/icon/icon-13.svg	(from https://dreamslms.dreamguystech.com/html/index.html)
15:14:13	3200/3200	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22c80-5e3ae0529e680%22	https://dreamslms.dreamguystech.com/html/assets/img/icon/icon-14.svg	C:/Users/lenovo%20pc/Desktop/INFISCH/dreamslms.dreamguystech.com/html/assets/img/icon/icon-14.svg	(from https://dreamslms.dreamguystech.com/html/index.html)
15:14:14	4144/4144	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%221030-5e3ae0529e680%22	https://dreamslms.dreamguystech.com/html/assets/img/icon/icon-15.svg	C:/Users/lenovo%20pc/Desktop/INFISCH/dreamslms.dreamguystech.com/html/assets/img/icon/icon-15.svg	(from https://dreamslms.dreamguystech.com/html/index.html)
15:14:15	7472/7472	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%221d30-5e3ae0529e680%22	https://dreamslms.dreamguystech.com/html/assets/img/icon/icon-17.svg	C:/Users/lenovo%20pc/Desktop/INFISCH/dreamslms.dreamguystech.com/html/assets/img/icon/icon-17.svg	(from https://dreamslms.dreamguystech.com/html/index.html)
15:14:16	11804/11804	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%222e1c-5e3ae0529e680%22	https://dreamslms.dreamguystech.com/html/assets/img/icon/icon-18.svg	C:/Users/lenovo%20pc/Desktop/INFISCH/dreamslms.dreamguystech.com/html/assets/img/icon/icon-18.svg	(from https://dreamslms.dreamguystech.com/html/index.html)
15:14:17	21863/21863	---MCZ	200	added ('OK')	text/html	date:Wed,%2018%20Jan%202023%2017:50:06%20GMT	https://dreamslms.dreamguystech.com/html/deposit-instructor-dashboard.html	C:/Users/lenovo%20pc/Desktop/INFISCH/dreamslms.dreamguystech.com/html/deposit-instructor-dashboard.html	(from https://dreamslms.dreamguystech.com/html/index.html)
15:14:20	28143/28143	---MCZ	200	added ('OK')	text/html	date:Wed,%2018%20Jan%202023%2017:50:06%20GMT	https://dreamslms.dreamguystech.com/html/student-profile.html	C:/Users/lenovo%20pc/Desktop/INFISCH/dreamslms.dreamguystech.com/html/student-profile.html	(from https://dreamslms.dreamguystech.com/html/index.html)
15:14:26	19858/19858	---MCZ	200	added ('OK')	text/html	date:Wed,%2018%20Jan%202023%2017:50:06%20GMT	https://dreamslms.dreamguystech.com/html/deposit-student-dashboard.html	C:/Users/lenovo%20pc/Desktop/INFISCH/dreamslms.dreamguystech.com/html/deposit-student-dashboard.html	(from https://dreamslms.dreamguystech.com/html/index.html)
15:14:26	673/673	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%222a1-5e3ae0529e680%22	https://dreamslms.dreamguystech.com/html/assets/img/icon/icon-20.svg	C:/Users/lenovo%20pc/Desktop/INFISCH/dreamslms.dreamguystech.com/html/assets/img/icon/icon-20.svg	(from https://dreamslms.dreamguystech.com/html/index.html)
15:14:27	1015/1015	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%223f7-5e3ae0529e680%22	https://dreamslms.dreamguystech.com/html/assets/img/icon/icon-19.svg	C:/Users/lenovo%20pc/Desktop/INFISCH/dreamslms.dreamguystech.com/html/assets/img/icon/icon-19.svg	(from https://dreamslms.dreamguystech.com/html/index.html)
15:14:29	2201/2201	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22899-5e3ae0529e680%22	https://dreamslms.dreamguystech.com/html/assets/img/icon/icon-21.svg	C:/Users/lenovo%20pc/Desktop/INFISCH/dreamslms.dreamguystech.com/html/assets/img/icon/icon-21.svg	(from https://dreamslms.dreamguystech.com/html/index.html)
15:14:31	12252/12252	---MCZ	200	added ('OK')	text/html	date:Wed,%2018%20Jan%202023%2017:50:06%20GMT	https://dreamslms.dreamguystech.com/html/term-condition.html	C:/Users/lenovo%20pc/Desktop/INFISCH/dreamslms.dreamguystech.com/html/term-condition.html	(from https://dreamslms.dreamguystech.com/html/index.html)
15:14:34	12242/12242	---MCZ	200	added ('OK')	text/html	date:Wed,%2018%20Jan%202023%2017:50:06%20GMT	https://dreamslms.dreamguystech.com/html/privacy-policy.html	C:/Users/lenovo%20pc/Desktop/INFISCH/dreamslms.dreamguystech.com/html/privacy-policy.html	(from https://dreamslms.dreamguystech.com/html/index.html)
15:14:36	1239/1239	---MCZ	200	added ('OK')	application/javascript	etag:W/%22642ee9e0-4d7%22	https://dreamslms.dreamguystech.com/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js	C:/Users/lenovo%20pc/Desktop/INFISCH/dreamslms.dreamguystech.com/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js	(from https://dreamslms.dreamguystech.com/html/index.html)
15:14:38	89501/89501	---M-Z	200	added ('OK')	application/javascript	etag:%2215d9d-5e3ae0529e680-gzip%22	https://dreamslms.dreamguystech.com/html/assets/js/jquery-3.6.0.min.js	C:/Users/lenovo%20pc/Desktop/INFISCH/dreamslms.dreamguystech.com/html/assets/js/jquery-3.6.0.min.js	(from https://dreamslms.dreamguystech.com/html/index.html)
15:14:39	78135/78135	---M-Z	200	added ('OK')	application/javascript	etag:%2213137-5e3ae0529e680-gzip%22	https://dreamslms.dreamguystech.com/html/assets/js/bootstrap.bundle.min.js	C:/Users/lenovo%20pc/Desktop/INFISCH/dreamslms.dreamguystech.com/html/assets/js/bootstrap.bundle.min.js	(from https://dreamslms.dreamguystech.com/html/index.html)
15:14:40	18053/18053	---M-Z	200	added ('OK')	application/javascript	etag:%224685-5e3ae0529e680-gzip%22	https://dreamslms.dreamguystech.com/html/assets/js/jquery.waypoints.js	C:/Users/lenovo%20pc/Desktop/INFISCH/dreamslms.dreamguystech.com/html/assets/js/jquery.waypoints.js	(from https://dreamslms.dreamguystech.com/html/index.html)
15:14:42	1964/1964	---M-Z	200	added ('OK')	application/javascript	etag:%227ac-5e3ae0529e680-gzip%22	https://dreamslms.dreamguystech.com/html/assets/js/jquery.counterup.min.js	C:/Users/lenovo%20pc/Desktop/INFISCH/dreamslms.dreamguystech.com/html/assets/js/jquery.counterup.min.js	(from https://dreamslms.dreamguystech.com/html/index.html)
15:14:45	70338/70338	---M-Z	200	added ('OK')	application/javascript	etag:%22112c2-5e3ae0529e680-gzip%22	https://dreamslms.dreamguystech.com/html/assets/plugins/select2/js/select2.min.js	C:/Users/lenovo%20pc/Desktop/INFISCH/dreamslms.dreamguystech.com/html/assets/plugins/select2/js/select2.min.js	(from https://dreamslms.dreamguystech.com/html/index.html)
15:14:45	44348/44348	---M-Z	200	added ('OK')	application/javascript	etag:%22ad3c-5e3ae0529e680-gzip%22	https://dreamslms.dreamguystech.com/html/assets/js/owl.carousel.min.js	C:/Users/lenovo%20pc/Desktop/INFISCH/dreamslms.dreamguystech.com/html/assets/js/owl.carousel.min.js	(from https://dreamslms.dreamguystech.com/html/index.html)
15:14:46	91966/91966	---M-Z	200	added ('OK')	application/javascript	etag:%221673e-5e3ae0529e680-gzip%22	https://dreamslms.dreamguystech.com/html/assets/plugins/slick/slick.js	C:/Users/lenovo%20pc/Desktop/INFISCH/dreamslms.dreamguystech.com/html/assets/plugins/slick/slick.js	(from https://dreamslms.dreamguystech.com/html/index.html)
15:14:46	14690/14690	---M-Z	200	added ('OK')	application/javascript	etag:%223962-5ee4b4e598200-gzip%22	https://dreamslms.dreamguystech.com/html/assets/plugins/aos/aos.js	C:/Users/lenovo%20pc/Desktop/INFISCH/dreamslms.dreamguystech.com/html/assets/plugins/aos/aos.js	(from https://dreamslms.dreamguystech.com/html/index.html)
15:14:47	21072/21072	---M-Z	200	added ('OK')	application/javascript	etag:%225250-5f29ab826f700-gzip%22	https://dreamslms.dreamguystech.com/html/assets/js/script.js	C:/Users/lenovo%20pc/Desktop/INFISCH/dreamslms.dreamguystech.com/html/assets/js/script.js	(from https://dreamslms.dreamguystech.com/html/index.html)
15:14:49	104544/104544	---M--	200	added ('OK')	text/html	etag:%2219860-5e3ae0529e680%22	https://dreamslms.dreamguystech.com/html/assets/plugins/fontawesome/webfonts/fa-brands-400.woff2	C:/Users/lenovo%20pc/Desktop/INFISCH/dreamslms.dreamguystech.com/html/assets/plugins/fontawesome/webfonts/fa-brands-400.html	(from https://dreamslms.dreamguystech.com/html/assets/plugins/fontawesome/css/all.min.css)
15:14:50	180148/180148	---MCZ	200	added ('OK')	application/font-sfnt	etag:W/%222bfb4-5e3ae0529e680%22	https://dreamslms.dreamguystech.com/html/assets/plugins/fontawesome/webfonts/fa-brands-400.ttf	C:/Users/lenovo%20pc/Desktop/INFISCH/dreamslms.dreamguystech.com/html/assets/plugins/fontawesome/webfonts/fa-brands-400.ttf	(from https://dreamslms.dreamguystech.com/html/assets/plugins/fontawesome/css/all.min.css)
15:14:50	23900/23900	---M--	200	added ('OK')	text/html	etag:%225d5c-5e3ae0529e680%22	https://dreamslms.dreamguystech.com/html/assets/plugins/fontawesome/webfonts/fa-regular-400.woff2	C:/Users/lenovo%20pc/Desktop/INFISCH/dreamslms.dreamguystech.com/html/assets/plugins/fontawesome/webfonts/fa-regular-400.html	(from https://dreamslms.dreamguystech.com/html/assets/plugins/fontawesome/css/all.min.css)
15:14:51	60380/60380	---MCZ	200	added ('OK')	application/font-sfnt	etag:W/%22ebdc-5e3ae0529e680%22	https://dreamslms.dreamguystech.com/html/assets/plugins/fontawesome/webfonts/fa-regular-400.ttf	C:/Users/lenovo%20pc/Desktop/INFISCH/dreamslms.dreamguystech.com/html/assets/plugins/fontawesome/webfonts/fa-regular-400.ttf	(from https://dreamslms.dreamguystech.com/html/assets/plugins/fontawesome/css/all.min.css)
15:14:51	126828/126828	---M--	200	added ('OK')	text/html	etag:%221ef6c-5e3ae0529e680%22	https://dreamslms.dreamguystech.com/html/assets/plugins/fontawesome/webfonts/fa-solid-900.woff2	C:/Users/lenovo%20pc/Desktop/INFISCH/dreamslms.dreamguystech.com/html/assets/plugins/fontawesome/webfonts/fa-solid-900.html	(from https://dreamslms.dreamguystech.com/html/assets/plugins/fontawesome/css/all.min.css)
15:14:53	303480/303480	---MCZ	200	added ('OK')	application/font-sfnt	etag:W/%224a178-5e3ae0529e680%22	https://dreamslms.dreamguystech.com/html/assets/plugins/fontawesome/webfonts/fa-solid-900.ttf	C:/Users/lenovo%20pc/Desktop/INFISCH/dreamslms.dreamguystech.com/html/assets/plugins/fontawesome/webfonts/fa-solid-900.ttf	(from https://dreamslms.dreamguystech.com/html/assets/plugins/fontawesome/css/all.min.css)
15:14:55	4956/4956	---M--	200	added ('OK')	text/html	etag:%22135c-5e3ae0529e680%22	https://dreamslms.dreamguystech.com/html/assets/plugins/fontawesome/webfonts/fa-v4compatibility.woff2	C:/Users/lenovo%20pc/Desktop/INFISCH/dreamslms.dreamguystech.com/html/assets/plugins/fontawesome/webfonts/fa-v4compatibility.html	(from https://dreamslms.dreamguystech.com/html/assets/plugins/fontawesome/css/all.min.css)
15:14:58	10556/10556	---MCZ	200	added ('OK')	application/font-sfnt	etag:W/%22293c-5e3ae0529e680%22	https://dreamslms.dreamguystech.com/html/assets/plugins/fontawesome/webfonts/fa-v4compatibility.ttf	C:/Users/lenovo%20pc/Desktop/INFISCH/dreamslms.dreamguystech.com/html/assets/plugins/fontawesome/webfonts/fa-v4compatibility.ttf	(from https://dreamslms.dreamguystech.com/html/assets/plugins/fontawesome/css/all.min.css)
